start_time,end_time,duration_minutes,cluster,state,implicated_variables,severity
2020-02-18 08:20:00,2020-02-18 08:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.732945948372644
2017-01-23 17:20:00,2017-01-23 17:20:00,0.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.730816021282214
2019-11-06 08:55:00,2019-11-06 11:05:00,130.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.7292659764098732
2020-07-20 23:25:00,2020-07-21 00:35:00,70.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.7291255311061864
2018-08-09 00:05:00,2018-08-09 00:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.729075357656446
2018-05-29 02:35:00,2018-05-29 02:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.724907329054086
2020-03-13 02:40:00,2020-03-13 02:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.724529579616585
2017-08-20 12:50:00,2017-08-20 13:25:00,35.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.7236741588085747
2017-04-17 19:05:00,2017-04-17 19:05:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Material_Temp",2.7199062428521805
2018-06-15 20:15:00,2018-06-15 20:35:00,20.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.71834365657171
2019-04-16 18:40:00,2019-04-16 19:25:00,45.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.714831583820843
2018-03-01 13:15:00,2018-03-01 13:20:00,5.0,3,Degraded / Unstable,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.7138309643077587
2017-04-04 02:05:00,2017-04-04 02:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.7132059357200404
2017-01-23 05:15:00,2017-01-23 05:15:00,0.0,2,Low Load / Startup,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft",2.707712688321816
2020-03-12 14:25:00,2020-03-12 15:00:00,35.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.7070643234469784
2017-05-31 17:40:00,2017-05-31 17:40:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",2.706374083342001
2017-12-14 18:55:00,2017-12-14 19:35:00,40.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.7021558812899014
2018-06-12 08:00:00,2018-06-12 08:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Material_Temp",2.7000459272849704
2017-08-09 15:45:00,2017-08-09 16:00:00,15.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.698063595716969
2020-02-15 20:50:00,2020-02-16 01:05:00,255.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6959533451418123
2018-11-20 16:00:00,2018-11-20 23:10:00,430.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.69478828588828
2018-06-18 16:00:00,2018-06-18 16:35:00,35.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft",2.6942400412106764
2019-03-23 16:50:00,2019-03-23 16:50:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6930017782525075
2019-11-06 05:00:00,2019-11-06 05:20:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6914289009960393
2019-11-17 13:40:00,2019-11-17 13:45:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",2.690562980030288
2019-02-18 17:05:00,2019-02-18 19:55:00,170.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",2.6883825472601646
2019-04-03 14:15:00,2019-04-03 14:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.686655172446062
2020-07-18 11:55:00,2020-07-18 12:20:00,25.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.684865888678931
2020-02-21 08:15:00,2020-02-21 08:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.683402387205326
2018-02-26 21:40:00,2018-02-26 22:00:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.682918563365801
2018-05-08 05:45:00,2018-05-08 06:50:00,65.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.6820237734476757
2019-04-14 06:20:00,2019-04-14 18:45:00,745.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.6793560045264195
2020-03-12 13:35:00,2020-03-12 13:45:00,10.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.6756110274601457
2020-02-19 12:50:00,2020-02-19 13:20:00,30.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.6754221527413944
2017-01-19 11:20:00,2017-01-19 11:25:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.672564733199974
2020-03-12 11:10:00,2020-03-12 11:40:00,30.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.672274172575243
2017-01-07 00:00:00,2017-01-07 00:00:00,0.0,3,Degraded / Unstable,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.67139673611255
2020-02-19 07:50:00,2020-02-19 07:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.6671116651163618
2019-09-13 18:25:00,2019-09-13 18:25:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",2.6655976699108197
2017-12-12 16:45:00,2017-12-12 16:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6655771440918428
2018-05-25 21:50:00,2018-05-25 22:15:00,25.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.663662374552721
2018-08-05 09:05:00,2018-08-05 09:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.6621141382662414
2018-05-25 14:30:00,2018-05-25 14:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",2.660689924678837
2020-02-18 12:35:00,2020-02-18 12:50:00,15.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.660307862598685
2017-11-26 09:00:00,2017-11-26 15:00:00,360.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.657122252939903
2017-10-19 11:35:00,2017-10-19 11:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",2.6553779092793035
2017-11-18 19:10:00,2017-11-18 19:10:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp",2.654281031944655
2019-07-16 09:35:00,2019-07-16 09:55:00,20.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.6539084859479063
2019-03-22 21:40:00,2019-03-22 22:15:00,35.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",2.6532762894642605
2018-07-03 16:45:00,2018-07-03 16:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",2.65205060240413
2018-08-25 19:00:00,2018-08-25 19:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.650502366117653
2019-01-08 12:50:00,2019-01-08 12:55:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6482006699667755
2018-08-02 06:00:00,2018-08-02 08:05:00,125.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",2.646399539958483
2018-05-30 10:10:00,2018-05-30 12:15:00,125.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6461465713350307
2018-07-11 17:30:00,2018-07-11 17:30:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6452477185296206
2018-08-25 04:05:00,2018-08-25 04:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Material_Temp",2.641987066542019
2018-06-19 08:20:00,2018-06-19 08:20:00,0.0,0,Normal Operation,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",2.641176098252713
2017-09-19 06:45:00,2017-09-19 06:45:00,0.0,2,Low Load / Startup,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp",2.6398834101343676
2018-05-28 03:55:00,2018-05-28 04:00:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6391582067412536
2018-04-24 04:15:00,2018-04-24 04:40:00,25.0,0,Normal Operation,"Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",2.638099296042276
2019-05-21 09:35:00,2019-05-21 10:05:00,30.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",2.637922946290014
2017-12-09 14:30:00,2017-12-09 15:55:00,85.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp",2.6371804135534935
2019-08-14 21:50:00,2019-08-14 23:00:00,70.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.636976115252446
2018-06-28 23:20:00,2018-06-28 23:20:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.635579718708423
2019-08-15 01:10:00,2019-08-15 01:20:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.6355360820150255
2018-12-07 13:35:00,2018-12-07 13:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6315796947167107
2018-06-23 22:20:00,2018-06-23 22:25:00,5.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6291343854942912
2018-12-01 06:00:00,2018-12-01 06:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",2.628557699216699
2019-10-29 11:25:00,2019-10-29 11:25:00,0.0,0,Normal Operation,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft",2.6279625264521456
2017-09-19 04:50:00,2017-09-19 05:05:00,15.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp",2.6271380515323086
2018-01-08 02:05:00,2018-01-08 02:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.624024705966682
2017-11-22 07:55:00,2017-11-22 07:55:00,0.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.6236880841776173
2020-02-17 23:50:00,2020-02-17 23:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.6225372314911897
2018-02-26 11:25:00,2018-02-26 12:10:00,45.0,2,Low Load / Startup,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",2.6205621508281975
2019-11-19 18:15:00,2019-11-19 18:15:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6191374865536763
2018-05-30 12:55:00,2018-05-30 13:40:00,45.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.6184239598383954
2018-06-19 16:00:00,2018-06-19 16:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp",2.617602965529157
2019-04-13 12:45:00,2019-04-13 12:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",2.6164411678151214
2017-11-26 15:45:00,2017-11-26 16:20:00,35.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.6158223842911084
2019-08-01 19:00:00,2019-08-01 19:00:00,0.0,2,Low Load / Startup,"Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp",2.614627496843104
2017-08-20 10:30:00,2017-08-20 10:40:00,10.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.614229941982797
2017-03-21 15:05:00,2017-03-21 15:05:00,0.0,2,Low Load / Startup,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6121737242267686
2018-08-12 21:25:00,2018-08-12 22:15:00,50.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6107541063427244
2019-11-06 01:10:00,2019-11-06 01:10:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6104045353369845
2017-10-23 18:50:00,2017-10-23 19:25:00,35.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp",2.6099558544020476
2017-09-13 14:50:00,2017-09-13 14:50:00,0.0,2,Low Load / Startup,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.609765178913448
2017-05-15 14:35:00,2017-05-15 14:40:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",2.6092805749901578
2019-03-21 15:50:00,2019-03-21 16:05:00,15.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_cone_draft",2.6085064568469187
2018-05-23 18:35:00,2018-05-23 18:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.6067646910246296
2020-07-16 04:30:00,2020-07-16 04:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6040275090536174
2020-07-21 01:10:00,2020-07-21 06:00:00,290.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.6039212670243197
2020-03-10 00:00:00,2020-03-10 00:00:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",2.6033530526377624
2020-07-10 22:20:00,2020-07-10 22:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.602894100308432
2018-06-02 06:35:00,2018-06-02 07:25:00,50.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.6015393935577644
2018-09-21 04:55:00,2018-09-21 04:55:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",2.5994956996245326
2020-03-12 19:50:00,2020-03-12 19:50:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.59866553757294
2018-05-16 15:30:00,2018-05-16 15:50:00,20.0,2,Low Load / Startup,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",2.5982041614095097
2019-11-14 03:55:00,2019-11-14 04:00:00,5.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",2.5979599947790804
2019-11-18 23:30:00,2019-11-18 23:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_Material_Temp",2.5978623323773764
2019-05-15 09:50:00,2019-05-15 09:50:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Gas_Outlet_Temp",2.597737881475224
2018-08-05 05:15:00,2018-08-05 08:25:00,190.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.5966116911489827
2018-08-05 09:50:00,2018-08-05 10:35:00,45.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.596283645584837
2018-11-23 22:05:00,2018-11-23 22:05:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.5960947708660864
2019-04-30 11:40:00,2019-04-30 11:40:00,0.0,3,Degraded / Unstable,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp",2.5959347219590536
2018-04-29 04:30:00,2018-04-29 04:30:00,0.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",2.5928178684610352
2020-07-20 20:10:00,2020-07-20 21:55:00,105.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.5921493878521824
2019-06-22 17:10:00,2019-06-22 18:25:00,75.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",2.5903037755521057
2018-06-03 16:55:00,2018-06-03 16:55:00,0.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.590257568199647
2018-11-08 23:45:00,2018-11-08 23:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.589673030428562
2018-06-24 21:25:00,2018-06-24 21:35:00,10.0,1,High Load,"Cyclone_cone_draft, Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft",2.587026407810345
2018-07-15 00:55:00,2018-07-15 01:20:00,25.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft",2.5852865883254226
2019-08-15 12:50:00,2019-08-15 12:50:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.583382366589203
2017-03-25 03:20:00,2017-03-25 03:35:00,15.0,3,Degraded / Unstable,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",2.583295524673309
2018-07-11 13:45:00,2018-07-11 13:45:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp, Cyclone_cone_draft",2.5785093787963924
2020-06-18 20:10:00,2020-06-18 20:20:00,10.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.5783405473035175
2019-03-21 20:50:00,2019-03-21 20:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp",2.5783405473035175
2018-08-04 11:00:00,2018-08-04 11:05:00,5.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.5772787500896834
2018-05-24 16:50:00,2018-05-24 16:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.577207298991013
2018-02-11 14:00:00,2018-02-11 14:00:00,0.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp",2.576491438581812
2017-10-23 14:15:00,2017-10-23 14:25:00,10.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp",2.5754129062234363
2020-02-17 22:45:00,2020-02-17 23:00:00,15.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.573477610865337
2019-04-21 09:05:00,2019-04-21 09:35:00,30.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp",2.5719077203367706
2017-11-27 06:50:00,2017-11-27 07:20:00,30.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.569429231708965
2018-06-14 13:35:00,2018-06-14 14:30:00,55.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.5682799604750146
2020-07-21 10:30:00,2020-07-21 11:15:00,45.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.56738430595299
2017-06-28 14:30:00,2017-06-28 14:30:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft, Cyclone_cone_draft",2.5673622903414617
2019-05-20 22:25:00,2019-05-20 23:10:00,45.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.567173415622711
2020-06-18 21:05:00,2020-06-18 21:30:00,25.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.5654970664284678
2018-06-09 16:35:00,2018-06-09 16:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.5653493703613224
2018-07-13 01:40:00,2018-07-13 02:05:00,25.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp",2.5639486291240923
2020-06-12 14:35:00,2020-06-12 14:35:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.5638011340748452
2018-05-12 07:00:00,2018-05-12 07:00:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_cone_draft, Cyclone_Outlet_Gas_draft",2.5628528203659573
2018-11-09 07:10:00,2018-11-09 07:10:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.562639956859987
2019-01-03 08:00:00,2019-01-03 08:00:00,0.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft",2.562352536889022
2018-04-22 08:20:00,2018-04-22 08:25:00,5.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",2.561478779645127
2018-09-03 07:20:00,2018-09-03 07:20:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Inlet_Draft",2.561248033241286
2020-03-12 10:30:00,2020-03-12 10:30:00,0.0,0,Normal Operation,"Cyclone_cone_draft, Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft",2.559407598905044
2018-02-23 04:50:00,2018-02-23 04:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp",2.5583823070721703
2019-05-15 13:35:00,2019-05-15 14:00:00,25.0,0,Normal Operation,"Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft, Cyclone_Gas_Outlet_Temp",2.556317992023531
2020-02-18 13:50:00,2020-02-18 13:50:00,0.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.5507648383659105
2017-06-14 03:55:00,2017-06-14 04:00:00,5.0,2,Low Load / Startup,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft",2.5505879035936996
2020-02-18 10:45:00,2020-02-18 10:55:00,10.0,0,Normal Operation,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft",2.5452874715221387
2018-07-03 17:25:00,2018-07-03 17:25:00,0.0,0,Normal Operation,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp, Cyclone_cone_draft",2.5418627303983765
2017-11-26 16:55:00,2017-11-26 21:15:00,260.0,0,Normal Operation,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft, Cyclone_cone_draft",2.5365139317544396
